id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,file span,106,13,11,41,298,ship,baseline,monotonic-signal
g002,terminal width,31,50,10,82,306,ship,edge,drag-penalty
g003,argument risk,41,71,32,94,348,ship,recovery,confidence-floor
g004,report density,49,14,24,75,228,ship,negative,lane-boundary
g005,file span,57,58,21,27,242,ship,baseline,monotonic-signal
g006,terminal width,64,48,21,93,368,ship,edge,drag-penalty
g007,argument risk,71,45,23,45,276,ship,recovery,confidence-floor
g008,report density,34,46,4,68,288,ship,negative,lane-boundary
g009,file span,107,14,38,41,248,ship,baseline,monotonic-signal
g010,terminal width,59,36,15,32,224,ship,edge,drag-penalty
g011,argument risk,83,49,5,75,404,ship,recovery,confidence-floor
g012,report density,54,23,43,101,270,ship,negative,lane-boundary
g013,file span,87,13,24,33,218,ship,baseline,monotonic-signal
g014,terminal width,63,10,35,46,168,ship,edge,drag-penalty
g015,argument risk,99,46,21,57,362,ship,recovery,confidence-floor
g016,report density,76,67,15,67,390,ship,negative,lane-boundary
g017,file span,68,45,35,77,310,ship,baseline,monotonic-signal
g018,terminal width,112,71,4,86,530,ship,edge,drag-penalty
g019,argument risk,93,52,11,52,372,ship,recovery,confidence-floor
g020,report density,87,45,16,40,312,ship,negative,lane-boundary
g021,file span,44,9,41,81,186,ship,baseline,monotonic-signal
g022,terminal width,114,28,13,93,444,ship,edge,drag-penalty
g023,argument risk,64,40,43,74,270,ship,recovery,confidence-floor
g024,report density,43,14,38,26,90,hold,negative,lane-boundary
g025,file span,36,28,37,92,238,ship,baseline,monotonic-signal
g026,terminal width,80,13,17,44,240,ship,edge,drag-penalty
g027,argument risk,105,43,9,67,412,ship,recovery,confidence-floor
g028,report density,77,25,6,40,272,ship,negative,lane-boundary
g029,file span,111,19,6,31,310,ship,baseline,monotonic-signal
g030,terminal width,87,18,8,74,342,ship,edge,drag-penalty
g031,argument risk,79,55,31,100,406,ship,recovery,confidence-floor
g032,report density,59,76,23,32,288,ship,negative,lane-boundary
g033,file span,72,19,42,45,188,ship,baseline,monotonic-signal
g034,terminal width,82,63,32,56,338,ship,edge,drag-penalty
g035,argument risk,90,53,28,66,362,ship,recovery,confidence-floor
g036,report density,98,50,9,76,430,ship,negative,lane-boundary
g037,file span,105,51,20,85,442,ship,baseline,monotonic-signal
g038,terminal width,112,19,6,51,352,ship,edge,drag-penalty
g039,argument risk,75,41,42,39,226,ship,recovery,confidence-floor
g040,report density,60,54,20,80,348,ship,negative,lane-boundary
g041,file span,100,28,31,92,378,ship,baseline,monotonic-signal
g042,terminal width,36,18,38,73,178,ship,edge,drag-penalty
g043,argument risk,95,15,43,25,184,ship,recovery,confidence-floor
g044,report density,40,51,26,91,312,ship,negative,lane-boundary
g045,file span,104,72,40,43,358,ship,baseline,monotonic-signal
g046,terminal width,52,50,28,66,280,ship,edge,drag-penalty
g047,argument risk,117,76,23,39,418,ship,recovery,confidence-floor
g048,report density,109,57,22,30,348,ship,negative,lane-boundary
g049,file span,65,50,44,73,288,ship,baseline,monotonic-signal
g050,terminal width,46,14,36,99,246,ship,edge,drag-penalty
g051,argument risk,40,33,33,31,142,watch,recovery,confidence-floor
g052,report density,85,45,33,44,282,ship,negative,lane-boundary
g053,file span,67,19,35,55,212,ship,baseline,monotonic-signal
g054,terminal width,105,33,16,65,374,ship,edge,drag-penalty
g055,argument risk,84,18,8,75,338,ship,recovery,confidence-floor
g056,report density,77,48,27,84,364,ship,negative,lane-boundary
g057,file span,33,30,17,50,192,ship,baseline,monotonic-signal
g058,terminal width,58,24,13,38,214,ship,edge,drag-penalty
g059,argument risk,30,23,36,79,192,ship,recovery,confidence-floor
g060,report density,64,60,5,91,420,ship,negative,lane-boundary
g061,file span,40,11,33,72,180,ship,baseline,monotonic-signal
g062,terminal width,32,24,27,24,106,hold,edge,drag-penalty
g063,argument risk,100,68,5,90,506,ship,recovery,confidence-floor
g064,report density,113,58,16,42,394,ship,negative,lane-boundary
g065,file span,35,55,23,65,264,ship,baseline,monotonic-signal
g066,terminal width,43,56,28,38,218,ship,edge,drag-penalty
g067,argument risk,51,24,11,29,186,ship,recovery,confidence-floor
g068,report density,58,46,25,72,302,ship,negative,lane-boundary
g069,file span,65,59,13,98,418,ship,baseline,monotonic-signal
g070,terminal width,116,33,8,30,342,ship,edge,drag-penalty
g071,argument risk,101,23,7,43,320,ship,recovery,confidence-floor
g072,report density,53,20,29,54,196,ship,negative,lane-boundary
g073,file span,77,56,21,64,352,ship,baseline,monotonic-signal
g074,terminal width,48,77,18,74,362,ship,edge,drag-penalty
g075,argument risk,81,55,18,83,402,ship,recovery,confidence-floor
g076,report density,57,11,20,49,194,ship,negative,lane-boundary
g077,file span,93,62,43,37,298,ship,baseline,monotonic-signal
g078,terminal width,70,55,35,78,336,ship,edge,drag-penalty
g079,argument risk,62,19,12,90,318,ship,recovery,confidence-floor
g080,report density,106,38,44,71,342,ship,negative,lane-boundary
g081,file span,87,50,40,23,240,ship,baseline,monotonic-signal
g082,terminal width,81,24,21,89,346,ship,edge,drag-penalty
g083,argument risk,38,38,32,41,170,ship,recovery,confidence-floor
g084,report density,108,23,18,64,354,ship,negative,lane-boundary
g085,file span,58,53,12,37,272,ship,baseline,monotonic-signal
g086,terminal width,37,35,32,28,136,watch,edge,drag-penalty
g087,argument risk,30,29,43,71,174,ship,recovery,confidence-floor
g088,report density,74,28,8,97,382,ship,negative,lane-boundary
g089,file span,99,65,13,29,360,ship,baseline,monotonic-signal
g090,terminal width,71,16,38,42,182,ship,edge,drag-penalty
g091,argument risk,105,29,10,53,354,ship,recovery,confidence-floor
g092,report density,81,73,40,63,354,ship,negative,lane-boundary
g093,file span,73,63,35,73,348,ship,baseline,monotonic-signal
g094,terminal width,53,60,34,82,322,ship,edge,drag-penalty
g095,argument risk,66,61,14,48,322,ship,recovery,confidence-floor
g096,report density,76,29,6,36,270,ship,negative,lane-boundary
